/* DATA DESCRIPTION:
Citation:	Prahl, Boris F; Boettle, Markus; Costa, Luis; Rybski, Diego; Kropp, Jürgen P (2017): Damage cost curves for European coastal city clusters at flood heights between 0.0 m and 12.0 m based on the EVRS2000 vertical datum [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.875259, 
	In supplement to: Prahl, Boris F; Boettle, Markus; Costa, Luis; Kropp, Jürgen P; Rybski, Diego (2018): Damage and protection cost curves for coastal floods within the 600 largest European cities. Scientific Data, 5(1), 180034, https://doi.org/10.1038/sdata.2018.34
Coverage:	MEDIAN LATITUDE: 49.309668 * MEDIAN LONGITUDE: 8.146498 * SOUTH-BOUND LATITUDE: 34.696196 * WEST-BOUND LONGITUDE: -22.600370 * NORTH-BOUND LATITUDE: 69.665872 * EAST-BOUND LONGITUDE: 39.743289
Parameter(s):	Identification (ID) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: Cluster ID
	Name (Name) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: of City
	Country (Country) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en)
	LATITUDE (Latitude) * GEOCODE * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en)
	LONGITUDE (Longitude) * GEOCODE * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en)
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 0.0 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 0.5 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 1.0 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 1.5 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 2.0 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 2.5 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 3.0 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 3.5 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 4.0 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 4.5 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 5.0 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 5.5 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 6.0 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 6.5 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 7.0 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 7.5 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 8.0 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 8.5 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 9.0 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 9.5 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 10.0 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 10.5 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 11.0 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 11.5 m flood height
	Damage cost [million EUR] (Damage cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 12.0 m flood height
License:	Creative Commons Attribution 3.0 Unported (CC-BY-3.0) (URI: https://creativecommons.org/licenses/by/3.0/)
Size:	17024 data points
*/
ID (Cluster ID)	Name (of City)	Country	Latitude	Longitude	Damage cost [million EUR] (0.0 m flood height)	Damage cost [million EUR] (0.5 m flood height)	Damage cost [million EUR] (1.0 m flood height)	Damage cost [million EUR] (1.5 m flood height)	Damage cost [million EUR] (2.0 m flood height)	Damage cost [million EUR] (2.5 m flood height)	Damage cost [million EUR] (3.0 m flood height)	Damage cost [million EUR] (3.5 m flood height)	Damage cost [million EUR] (4.0 m flood height)	Damage cost [million EUR] (4.5 m flood height)	Damage cost [million EUR] (5.0 m flood height)	Damage cost [million EUR] (5.5 m flood height)	Damage cost [million EUR] (6.0 m flood height)	Damage cost [million EUR] (6.5 m flood height)	Damage cost [million EUR] (7.0 m flood height)	Damage cost [million EUR] (7.5 m flood height)	Damage cost [million EUR] (8.0 m flood height)	Damage cost [million EUR] (8.5 m flood height)	Damage cost [million EUR] (9.0 m flood height)	Damage cost [million EUR] (9.5 m flood height)	Damage cost [million EUR] (10.0 m flood height)	Damage cost [million EUR] (10.5 m flood height)	Damage cost [million EUR] (11.0 m flood height)	Damage cost [million EUR] (11.5 m flood height)	Damage cost [million EUR] (12.0 m flood height)
245	Kristiansand	Norway	58.14466	7.98539	0.413	14.320	32.990	55.211	83.098	116.251	154.694	197.720	247.460	305.495	373.199	445.768	524.791	615.765	708.976	805.724	905.805	1012.189	1124.801	1240.326	1379.805	1513.740	1655.483	1815.115	1975.414
246	Galway	Ireland	53.27931	-9.05108	0.000	3.512	8.150	12.592	17.962	24.155	31.702	41.241	54.152	71.224	118.903	192.603	269.158	357.887	455.770	563.554	687.785	809.152	930.901	1052.426	1184.629	1312.725	1439.680	1568.761	1701.755
247	Burgas	Bulgaria	42.49970	27.44636	0.295	6.024	11.490	51.020	70.882	96.512	134.189	176.875	226.047	276.644	326.640	373.991	418.866	461.874	500.774	536.468	569.213	598.639	624.852	648.770	673.206	695.222	716.422	742.312	764.450
248	Huizen	Netherlands	52.26016	5.25502	58.564	124.114	194.858	303.334	447.078	674.688	1007.718	1424.917	1863.638	2290.693	2696.934	3101.508	3498.535	3931.703	4346.045	4734.662	5094.621	5429.935	5723.241	5984.339	6231.210	6460.661	6674.976	6869.945	7046.776
249	Istres	France	43.51046	4.95763	76.128	81.561	87.137	90.547	93.757	95.069	96.545	98.227	100.093	102.207	104.793	107.387	109.827	112.118	114.415	116.931	119.288	121.780	124.410	127.079	129.575	132.566	136.499	141.149	146.502
250	Dunfermline	United Kingdom	56.05926	-3.42988	10.043	14.747	19.986	25.442	30.711	36.047	41.663	47.924	55.334	64.523	78.791	100.054	128.415	159.925	191.212	222.117	251.410	279.372	305.414	329.687	352.017	371.355	388.392	403.121	416.619
251	Raahe	Finland	64.67622	24.49960	0.000	20.724	58.404	219.570	367.613	531.039	683.851	847.106	1006.388	1183.839	1360.883	1555.900	1746.172	1934.728	2123.764	2338.223	2556.526	2817.402	3078.027	3397.197	3714.598	4356.658	4881.625	5290.787	5663.485
252	Emden	Germany	53.36546	7.19741	528.992	978.589	1409.825	1913.487	2433.962	3010.246	3564.243	4093.197	4565.775	4989.043	5369.901	5704.489	5988.005	6213.442	6392.736	6525.906	6626.184	6698.328	6752.103	6792.999	6824.745	6847.934	6864.855	6876.327	6884.547
253	Manavgat	Turkey	36.79336	31.40320	0.000	0.932	2.594	4.636	9.894	20.490	47.896	81.828	117.859	163.488	213.878	268.776	329.519	394.541	476.544	558.939	668.323	766.074	875.455	985.321	1094.759	1199.086	1298.153	1389.894	1475.663
254	Hoorn	Netherlands	52.64944	5.05396	2905.622	3730.735	4476.321	5144.114	5726.693	6221.932	6658.051	7020.277	7330.666	7574.880	7764.078	7885.006	7965.175	8009.040	8036.859	8054.021	8066.126	8074.937	8081.231	8085.319	8087.877	8089.076	8089.535	8089.703	8089.722
255	La Línea de la Concepcion	Spain	36.17076	-5.38145	5.387	40.814	67.337	108.056	151.971	215.192	289.237	403.545	533.571	694.340	924.617	1154.325	1411.598	1675.116	1949.819	2236.256	2524.063	2792.364	3041.115	3271.629	3480.470	3665.966	3828.523	3972.574	4100.065
256	Tekirdag	Turkey	40.96360	27.51149	0.000	7.772	17.349	27.295	38.433	50.565	73.163	97.197	123.426	152.616	200.086	240.601	283.446	327.280	371.805	414.795	455.518	495.385	533.979	571.470	611.748	651.217	689.363	726.944	763.368
257	Belek	Turkey	36.85670	31.05106	0.000	1.460	4.454	10.030	17.441	30.321	49.396	76.989	114.761	167.646	227.440	323.278	412.411	509.791	618.308	729.670	857.388	969.017	1084.393	1199.165	1310.690	1418.838	1517.066	1607.923	1691.670
258	Arques	France	50.73361	2.27155	0.000	0.000	0.120	9.828	30.605	88.179	148.160	232.202	315.907	413.912	514.163	630.983	747.175	886.654	1024.010	1161.412	1310.302	1454.755	1610.603	1768.362	1926.859	2078.227	2222.609	2359.734	2488.545
259	Sandefjord	Norway	59.12205	10.23115	0.000	4.116	11.148	18.926	27.584	36.299	46.520	58.556	72.802	90.191	110.674	137.883	168.547	202.724	260.078	308.721	360.333	419.875	478.797	539.988	603.430	669.421	740.451	812.612	887.342
260	Roosendaal	Netherlands	51.53436	4.46483	20.180	43.252	71.667	128.240	185.786	281.584	427.368	583.830	818.059	1097.598	1395.293	1811.869	2338.644	2961.106	3579.614	4209.590	4800.093	5346.772	5834.739	6253.957	6610.505	6904.576	7145.206	7329.765	7468.663
261	Llanelli	United Kingdom	51.67872	-4.11114	0.000	0.670	1.757	3.122	5.032	7.413	10.496	15.059	27.333	52.854	82.088	124.355	244.389	367.049	541.020	736.213	940.916	1149.657	1354.063	1554.355	1745.789	1924.434	2089.885	2241.369	2380.207
262	Xàbia	Spain	38.76631	0.17384	0.000	1.440	3.673	5.787	8.209	10.611	13.229	16.324	20.064	24.797	63.872	101.229	135.984	169.566	204.562	241.946	285.120	362.083	419.538	476.652	544.585	603.166	658.764	710.198	757.454
263	Rhyl	United Kingdom	53.31274	-3.48287	0.000	15.386	32.037	48.189	66.680	86.491	110.104	147.151	196.968	414.099	807.714	1281.784	1796.565	2346.094	2884.983	3390.858	3865.976	4311.502	4730.497	5117.557	5459.257	5755.809	6002.593	6208.118	6379.663
264	Fredericia	Denmark	55.56510	9.73389	0.000	2.414	6.908	14.757	24.250	43.534	68.803	98.619	131.212	166.970	204.679	243.329	283.666	325.364	369.391	414.712	460.858	507.861	556.759	607.516	718.475	787.436	860.901	939.904	1023.580
265	Pärnu	Estonia	58.39195	24.50895	0.000	5.325	10.978	20.747	31.817	44.549	59.240	77.834	104.601	148.230	213.769	321.754	438.187	585.016	739.680	930.332	1128.853	1361.872	1630.813	1900.568	2159.139	2403.899	2621.150	2811.689	2981.697
266	Haparanda, Tornio, Vallolansaari	Finland	65.83819	24.18204	0.000	17.589	58.125	258.424	467.770	678.289	895.620	1125.655	1364.943	1614.152	1869.661	2145.088	2425.915	2702.725	2976.654	3249.595	3520.064	3803.643	4090.082	4407.550	4734.066	5285.774	5784.892	6204.705	6560.995
267	Martigues	France	43.40469	5.01920	33.002	63.075	96.012	136.945	187.775	248.292	321.576	424.755	526.779	632.207	739.596	842.434	942.655	1041.071	1136.201	1226.810	1313.138	1422.740	1510.248	1595.292	1678.622	1759.533	1839.216	1917.642	1994.127
268	Piteå	Sweden	65.31640	21.46611	0.000	30.272	82.170	198.689	316.842	451.498	589.534	740.182	893.869	1061.706	1231.947	1413.827	1594.948	1785.845	1972.940	2177.378	2372.544	2582.476	2787.046	3001.281	3213.577	3462.005	3687.588	3890.885	4078.827
269	Stadskanaal	Netherlands	52.94980	6.98765	0.000	0.000	0.000	0.000	0.039	4.586	32.653	106.545	261.895	551.739	927.108	1384.771	1856.219	2365.235	2862.414	3366.146	3843.745	4295.774	4707.459	5096.670	5437.595	5752.841	6036.243	6318.365	6585.305
270	Trabzon	Turkey	40.99127	39.74329	0.000	6.853	14.127	22.198	30.876	40.129	50.537	62.073	76.064	92.515	112.354	137.141	166.409	199.766	236.403	275.551	317.428	359.654	401.992	443.505	483.592	523.111	560.455	596.496	631.437
271	Waterford	Ireland	52.25125	-7.11134	0.000	32.378	56.876	77.359	98.595	118.274	139.334	158.297	189.301	216.954	326.682	396.664	474.400	549.059	625.542	702.642	779.205	855.216	931.515	1008.951	1094.967	1175.578	1254.021	1332.407	1409.771
272	Roskilde	Denmark	55.64386	12.09022	0.970	5.059	10.671	18.196	29.592	40.937	53.791	67.917	83.714	114.172	136.707	160.985	186.328	212.535	239.598	267.197	295.975	325.502	355.177	385.760	417.222	447.687	477.881	508.338	538.654
273	Ancona	Italy	43.57052	13.51791	3.255	16.682	27.970	40.775	55.187	79.119	104.304	135.579	166.806	197.695	227.341	254.412	279.142	301.579	321.473	339.098	354.227	366.595	377.526	386.905	405.344	416.814	428.398	439.659	450.761
274	Avilés	Spain	43.55721	-5.91088	0.095	7.808	16.314	30.095	45.322	65.337	98.035	135.272	198.457	251.973	309.005	368.638	428.872	502.584	566.370	691.369	768.275	846.195	920.020	998.230	1074.061	1149.135	1237.548	1312.452	1438.739
275	Cartagena	Spain	37.61902	-0.99434	0.043	5.234	10.822	17.302	25.197	34.376	44.827	56.293	69.011	82.617	96.878	113.387	129.840	166.916	193.308	220.170	248.009	276.696	305.891	335.520	365.651	895.368	1012.119	1128.007	1233.154
276	Harderwijk	Netherlands	52.32800	5.62489	93.659	175.826	252.027	356.594	491.757	703.461	959.303	1267.346	1616.392	1974.327	2311.400	2652.063	2970.137	3280.744	3571.845	3840.216	4096.849	4348.392	4570.142	4806.932	5019.042	5213.392	5393.537	5556.335	5714.730
277	Løkken	Denmark	57.29757	9.64617	0.000	0.005	0.051	0.239	0.697	1.811	3.444	5.854	9.209	13.614	21.658	32.503	46.061	106.147	162.941	306.640	431.801	566.917	715.051	859.202	995.690	1123.054	1241.939	1353.763	1458.713
278	Deventer	Netherlands	52.25939	6.18048	0.000	0.000	0.000	4.383	8.640	13.801	19.674	26.125	33.910	42.644	52.472	90.453	146.871	641.663	999.188	1544.750	2185.434	2877.176	3545.173	4190.811	4777.129	5298.906	5763.754	6168.853	6520.330
279	Aurich	Germany	53.47324	7.43970	159.908	293.216	448.116	669.321	917.641	1207.853	1527.917	1883.742	2250.104	2634.853	3013.155	3367.704	3697.127	4006.299	4306.908	4732.150	5069.933	5393.396	5702.037	6011.667	6294.832	6550.188	6772.463	6965.767	7133.032
280	Anzio	Italy	41.47837	12.63356	0.001	5.668	12.345	19.075	25.477	31.757	38.675	45.273	52.168	59.575	67.411	74.644	82.260	90.696	100.537	127.270	146.549	169.496	195.517	225.088	257.028	292.016	333.397	376.145	425.044
281	Torremolinos	Spain	36.60574	-4.53225	0.000	17.749	33.297	49.707	67.619	87.239	108.778	136.307	162.410	191.043	226.691	262.340	301.171	339.590	386.212	427.340	469.072	510.937	550.806	589.573	627.319	664.017	699.320	733.054	769.650
282	Tønsberg	Norway	59.26420	10.43263	0.000	6.643	15.860	26.000	38.052	53.259	72.831	103.796	140.848	188.687	245.346	326.165	412.591	508.404	610.228	719.547	835.687	958.234	1084.185	1211.597	1338.014	1461.617	1584.769	1708.074	1830.192
283	Boulogne-sur-Mer	France	50.70973	1.61307	0.000	1.112	2.960	5.854	9.166	14.507	20.195	27.340	35.558	47.583	60.020	76.507	94.413	123.815	200.662	275.574	355.287	443.889	539.860	660.529	766.537	870.772	969.370	1061.124	1147.035
284	Volos	Greece	39.36881	22.92981	2.990	9.117	16.731	25.562	35.787	49.058	70.348	93.919	125.513	163.582	212.836	262.111	312.007	363.597	413.586	466.487	520.813	575.882	631.857	689.441	748.524	807.735	865.033	921.443	977.591
285	Waalwijk	Netherlands	51.67704	5.05226	11.683	94.214	188.238	327.980	500.074	736.035	990.785	1346.139	1753.404	2271.614	2808.555	3330.128	3820.831	4313.513	4757.091	5153.487	5487.652	5768.276	6004.813	6197.833	6353.582	6475.607	6578.902	6656.456	6714.915
286	Zonguldak	Turkey	41.45473	31.79786	0.000	2.145	5.205	8.379	11.946	15.586	19.325	23.330	27.621	32.650	38.470	45.243	52.491	60.091	68.854	78.023	87.618	97.126	106.995	117.971	130.684	143.988	157.322	170.716	184.228
287	Aveiro	Portugal	40.64346	-8.62111	0.814	4.977	9.620	13.934	18.698	24.663	30.907	38.395	46.614	59.477	72.436	87.644	103.940	121.363	139.587	159.688	180.689	203.353	231.683	259.870	309.560	343.983	379.571	417.104	455.172
288	Aalborg (north)	Denmark	57.08489	9.89529	0.102	3.564	12.200	24.515	46.556	94.900	165.381	255.452	367.629	495.713	643.291	791.589	940.758	1091.774	1240.340	1387.498	1552.230	1703.458	1848.626	1988.216	2116.034	2241.361	2373.511	2491.665	2647.663
289	Torrelavega	Spain	43.36756	-4.05544	6.121	9.162	13.291	18.983	27.435	39.099	53.297	69.822	92.501	115.110	138.705	166.097	194.930	239.163	277.021	317.204	359.319	404.251	454.039	505.749	557.003	612.841	664.184	714.636	783.207
290	Knokke-Heist	Belgium	51.33655	3.24842	0.001	27.730	63.032	163.752	261.981	435.996	660.511	971.094	1304.975	1655.010	2013.264	2384.702	2783.499	3186.965	3582.698	3941.842	4269.910	4573.873	4842.634	5090.601	5315.001	5510.243	5679.311	5823.405	5949.057
291	Nykøbing	Denmark	55.94062	11.68545	2.369	11.147	26.754	59.473	107.731	171.070	275.255	370.924	476.680	600.182	755.210	917.596	1102.647	1293.189	1479.548	1670.529	1843.395	2000.200	2146.234	2277.340	2398.223	2505.029	2601.215	2689.204	2771.260
292	Timrå	Sweden	62.47918	17.35735	0.000	6.885	41.787	83.043	126.401	174.631	225.826	280.483	337.487	396.447	456.932	513.918	569.486	625.363	681.630	739.460	797.505	856.181	928.631	998.299	1065.404	1131.718	1196.728	1258.029	1317.026
293	Le Touquet-Paris_plage	France	50.49929	1.61020	0.000	0.151	0.491	1.297	3.176	6.880	12.381	22.435	37.901	59.074	89.092	151.755	255.420	366.311	484.563	611.229	741.660	876.755	1019.451	1190.975	1363.583	1577.149	1839.512	2081.475	2333.068
294	Kemi	Finland	65.75507	24.58012	0.000	10.697	38.721	121.795	250.116	381.092	520.923	667.857	828.336	995.170	1169.410	1351.571	1542.624	1733.830	1931.751	2133.400	2337.193	2540.527	2748.087	2966.434	3233.623	3556.639	3935.913	4265.590	4561.533
295	Great Yarmouth	United Kingdom	52.60136	1.72093	264.337	378.785	529.738	711.018	888.837	1074.401	1267.809	1484.695	1727.399	1990.463	2256.604	2522.438	2773.619	3018.559	3250.569	3465.947	3674.637	3909.996	4117.111	4314.694	4500.943	4711.131	4891.179	5068.563	5245.796
296	Helsinge Kommune	Denmark	56.08912	12.16724	0.000	1.464	3.819	6.328	9.173	12.271	15.539	18.982	23.020	27.722	32.995	38.829	45.231	51.961	62.292	71.740	119.631	140.926	166.039	195.192	226.450	262.020	300.187	341.505	384.969
297	Salou	Spain	41.07458	1.11313	0.000	4.672	11.365	19.788	83.657	120.558	162.939	211.011	267.286	341.175	426.811	525.321	635.144	766.827	894.791	1050.311	1184.484	1316.857	1448.367	1578.912	1707.961	1839.001	1964.650	2084.820	2201.026
298	Helsingør	Denmark	56.00827	12.56435	0.131	10.378	21.595	34.448	48.881	66.624	86.536	110.349	140.293	174.982	213.369	254.411	297.125	342.588	390.119	438.245	486.576	538.510	592.601	655.386	712.496	768.848	824.380	883.544	945.709
299	Barreiro	Portugal	38.65202	-9.03824	7.811	17.359	28.796	42.225	56.676	73.140	100.733	128.554	163.669	202.565	246.670	292.812	343.337	397.981	464.437	529.206	600.481	670.206	743.438	818.139	900.623	985.297	1072.522	1162.209	1252.606
300	Saint-Michel-Chef-Chef	France	47.19216	-2.17313	0.000	7.120	16.142	27.413	41.754	59.794	82.451	109.238	145.799	189.646	245.264	365.671	455.409	566.727	741.308	899.990	1093.029	1304.030	1513.176	1730.018	1950.298	2175.335	2396.611	2621.350	2848.712
301	Bandirma	Turkey	40.33669	27.97699	0.000	2.631	5.530	8.581	11.720	14.867	18.345	21.991	26.219	31.022	36.489	41.901	47.535	53.250	59.052	64.565	70.202	75.702	81.038	86.071	90.964	95.651	100.044	104.734	109.058
302	Malaga (Airport)	Spain	36.66504	-4.52030	0.263	3.235	6.199	9.721	15.005	22.581	53.592	89.128	127.704	178.927	238.268	293.003	349.785	405.082	456.726	505.435	550.888	592.583	631.832	664.399	692.839	716.334	736.449	753.599	768.118
303	Greenock	United Kingdom	55.94195	-4.76306	0.394	6.381	15.111	24.671	34.943	45.865	58.157	71.951	88.038	107.772	131.831	159.881	192.679	229.355	270.259	315.564	364.699	413.223	462.938	511.925	559.900	607.605	653.884	699.432	743.618
304	Kalmar	Sweden	56.68379	16.34185	40.125	67.366	97.099	129.915	166.932	207.651	255.520	312.536	381.680	474.604	581.819	725.514	889.436	1103.230	1375.247	1684.131	1980.426	2309.251	2664.028	2989.182	3304.723	3607.736	3886.357	4139.800	4372.560
305	Stralsund	Germany	54.30986	13.07089	0.599	4.798	19.209	69.427	107.516	150.224	197.014	246.095	384.211	476.135	604.055	715.932	831.685	948.595	1075.893	1200.636	1398.997	1570.106	1749.732	1949.822	2148.115	2348.948	2547.549	2737.499	2918.390
306	Koksijde	Belgium	51.09946	2.64940	0.000	7.330	41.902	156.383	269.235	427.527	612.717	823.425	1072.155	1333.228	1589.005	1868.109	2117.063	2359.164	2615.941	2900.776	3157.761	3513.807	3810.123	4146.431	4467.035	4788.111	5091.440	5375.000	5636.128
307	Gölcük	Turkey	40.71213	29.83139	0.270	29.981	52.366	76.747	105.647	136.371	172.528	210.924	250.875	291.140	331.821	370.291	409.081	447.037	484.085	522.003	559.374	595.661	631.951	668.308	704.882	740.907	775.842	809.608	842.822
308	Weston-super-Mare	United Kingdom	51.34882	-2.94723	0.000	1.035	2.632	4.220	5.725	7.458	9.273	11.035	12.896	15.142	18.297	28.956	355.804	956.330	1512.558	2114.807	2668.412	3178.494	3647.934	4072.967	4460.053	4816.505	5144.017	5439.889	5687.462
309	Almería	Spain	36.85343	-2.44021	0.000	7.363	15.374	24.613	34.817	45.482	57.559	73.643	93.520	114.559	139.231	164.562	190.305	215.960	241.190	265.448	293.242	364.206	413.592	464.589	520.248	578.164	635.781	695.104	753.378
310	Olbia	Italy	40.92535	9.50391	0.000	11.136	26.164	45.613	70.127	97.871	129.946	189.643	279.191	357.930	532.687	676.261	836.509	1004.133	1173.259	1349.806	1526.419	1706.264	1882.782	2057.444	2243.192	2403.750	2562.291	2707.490	2842.730
311	Salo	Finland	60.38939	23.13071	0.000	6.309	14.159	36.669	58.607	87.812	118.254	159.171	204.270	262.532	327.509	401.199	479.189	566.840	657.334	761.530	867.158	989.611	1109.937	1310.729	1471.412	1635.781	1788.800	1923.901	2050.269
312	Næstved	Denmark	55.22618	11.76228	0.000	6.376	17.956	31.141	47.170	71.543	107.867	151.787	203.548	301.603	386.823	482.806	584.241	688.807	795.430	912.227	1036.036	1179.377	1331.272	1477.783	1654.000	1840.879	2086.918	2294.944	2508.575
313	Widnes	United Kingdom	53.36940	-2.73848	0.000	1.069	2.074	3.790	5.375	6.898	8.447	9.808	11.176	12.357	13.606	14.536	15.437	16.092	16.767	17.659	19.181	21.414	24.382	28.440	77.417	280.557	401.533	516.445	636.609
314	Jakobstad	Finland	63.67496	22.71073	0.000	22.420	61.105	204.953	333.927	474.844	610.326	766.613	919.931	1070.774	1222.060	1378.309	1531.837	1676.160	1820.679	2005.438	2186.110	2481.111	2751.298	3108.567	3432.567	4087.938	4585.495	4954.148	5291.644
315	Lowestoft	United Kingdom	52.47381	1.72444	0.000	4.064	23.465	37.380	53.514	74.002	104.469	146.887	232.218	314.305	448.010	583.908	731.315	890.422	1061.810	1254.084	1469.603	1679.300	1899.828	2115.619	2324.145	2526.443	2722.375	2914.096	3103.467
316	Inverness	United Kingdom	57.47211	-4.22387	0.000	4.317	14.034	30.649	49.615	80.207	118.729	174.361	237.803	335.038	434.787	550.127	663.445	780.675	900.947	1020.049	1137.518	1248.859	1355.878	1461.731	1562.578	1662.304	1771.538	1888.619	1995.371
317	Akersberga	Sweden	59.48005	18.31414	0.000	1.157	2.737	4.459	6.271	8.259	10.440	12.899	18.835	26.093	33.906	49.979	63.813	81.353	112.201	179.337	216.227	255.114	293.968	337.320	390.938	443.594	495.015	604.757	723.311
