/* DATA DESCRIPTION:
Citation:	Prahl, Boris F; Boettle, Markus; Costa, Luis; Rybski, Diego; Kropp, Jürgen P (2017): Protection cost curves (high estimate) for European coastal city clusters at protection heights between 0.0 and 12.0 m based on the EVRS2000 vertical datum [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.875261, 
	In supplement to: Prahl, Boris F; Boettle, Markus; Costa, Luis; Kropp, Jürgen P; Rybski, Diego (2018): Damage and protection cost curves for coastal floods within the 600 largest European cities. Scientific Data, 5(1), 180034, https://doi.org/10.1038/sdata.2018.34
Coverage:	MEDIAN LATITUDE: 49.309668 * MEDIAN LONGITUDE: 8.146498 * SOUTH-BOUND LATITUDE: 34.696196 * WEST-BOUND LONGITUDE: -22.600370 * NORTH-BOUND LATITUDE: 69.665872 * EAST-BOUND LONGITUDE: 39.743289
Parameter(s):	Identification (ID) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: Cluster ID
	Name (Name) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: of City
	Country (Country) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en)
	LATITUDE (Latitude) * GEOCODE * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en)
	LONGITUDE (Longitude) * GEOCODE * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 0.0 m protection height (high estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 0.5 m protection height (high estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 1.0 m protection height (high estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 1.5 m protection height (high estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 2.0 m protection height (high estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 2.5 m protection height (high estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 3.0 m protection height (high estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 3.5 m protection height (high estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 4.0 m protection height (high estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 4.5 m protection height (high estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 5.0 m protection height (high estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 5.5 m protection height (high estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 6.0 m protection height (high estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 6.5 m protection height (high estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 7.0 m protection height (high estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 7.5 m protection height (high estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 8.0 m protection height (high estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 8.5 m protection height (high estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 9.0 m protection height (high estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 9.5 m protection height (high estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 10.0 m protection height (high estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 10.5 m protection height (high estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 11.0 m protection height (high estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 11.5 m protection height (high estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 12.0 m protection height (high estimate)
License:	Creative Commons Attribution 3.0 Unported (CC-BY-3.0) (URI: https://creativecommons.org/licenses/by/3.0/)
Size:	17024 data points
*/
ID (Cluster ID)	Name (of City)	Country	Latitude	Longitude	Protection cost [million EUR] (0.0 m protection height (high...)	Protection cost [million EUR] (0.5 m protection height (high...)	Protection cost [million EUR] (1.0 m protection height (high...)	Protection cost [million EUR] (1.5 m protection height (high...)	Protection cost [million EUR] (2.0 m protection height (high...)	Protection cost [million EUR] (2.5 m protection height (high...)	Protection cost [million EUR] (3.0 m protection height (high...)	Protection cost [million EUR] (3.5 m protection height (high...)	Protection cost [million EUR] (4.0 m protection height (high...)	Protection cost [million EUR] (4.5 m protection height (high...)	Protection cost [million EUR] (5.0 m protection height (high...)	Protection cost [million EUR] (5.5 m protection height (high...)	Protection cost [million EUR] (6.0 m protection height (high...)	Protection cost [million EUR] (6.5 m protection height (high...)	Protection cost [million EUR] (7.0 m protection height (high...)	Protection cost [million EUR] (7.5 m protection height (high...)	Protection cost [million EUR] (8.0 m protection height (high...)	Protection cost [million EUR] (8.5 m protection height (high...)	Protection cost [million EUR] (9.0 m protection height (high...)	Protection cost [million EUR] (9.5 m protection height (high...)	Protection cost [million EUR] (10.0 m protection height (hig...)	Protection cost [million EUR] (10.5 m protection height (hig...)	Protection cost [million EUR] (11.0 m protection height (hig...)	Protection cost [million EUR] (11.5 m protection height (hig...)	Protection cost [million EUR] (12.0 m protection height (hig...)
230	Kusadasi	Turkey	37.83446	27.26780	0.003	48.898	139.741	262.842	408.067	572.035	751.475	941.667	1159.438	1371.946	1591.987	1820.435	2058.087	2303.719	2558.036	2819.299	3087.643	3365.381	3656.368	3958.077	4274.522	4605.560	4946.746	5299.800	5662.770
231	Horsens	Denmark	55.85639	9.84740	0.972	44.178	119.058	221.386	339.980	670.153	862.652	1067.923	1285.857	1514.588	1754.157	2002.538	2261.628	2528.625	2802.010	3082.125	3369.345	3666.712	3970.959	4282.863	4602.364	4929.729	5263.229	5600.812	5943.616
232	Salamina	Greece	37.95142	23.49545	0.000	50.147	137.125	250.656	391.945	556.378	745.164	957.748	1194.434	1453.311	1735.732	2038.455	2358.213	2694.932	3049.715	3423.109	3814.083	4220.697	4639.827	5071.034	5514.571	5971.646	6441.327	6924.532	7418.607
233	Chester	United Kingdom	53.19499	-2.89266	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9.364	25.196	106.198	179.149	276.443	390.796	513.404	646.903	784.099	926.296	1070.809	1219.129	1498.535	1697.425	1902.550
234	Sant Feliu de Guíxols	Spain	41.82228	3.05869	0.000	13.809	39.742	76.312	122.893	180.869	250.524	329.105	419.847	521.175	633.528	756.288	946.425	1279.727	1490.910	1715.054	1951.760	2201.335	2464.502	2738.379	3022.592	3322.034	3632.593	3984.833	4333.902
235	Iaklion	Greece	35.32826	25.13668	0.000	23.761	61.405	112.593	177.361	252.984	341.371	440.933	551.313	672.337	798.958	931.533	1071.432	1216.640	1368.186	1523.567	1682.346	1843.639	2007.392	2174.962	2345.299	2527.454	2712.252	2902.422	3097.395
236	Marsala	Italy	37.75763	12.48261	0.000	20.534	61.437	114.392	182.443	263.281	362.963	475.434	611.540	765.175	950.064	1158.110	1388.072	1636.710	1900.558	2181.505	2482.074	2801.665	3136.770	3494.009	3886.972	4297.743	4732.046	5213.980	5723.304
237	Sète	France	43.42616	3.71120	292.863	693.606	1165.334	1721.213	2343.218	3044.335	3772.752	4536.580	5327.012	6139.198	6974.396	7825.460	8690.258	9567.611	10454.225	11346.152	12246.893	13154.380	14070.750	14997.179	15929.128	16867.672	17812.488	18764.282	19725.302
238	Zadar	Croatia	44.10440	15.26042	5.418	121.824	277.581	451.945	644.720	848.289	1060.194	1278.263	1500.954	1729.893	1964.438	2202.235	2443.518	2688.687	2936.269	3185.185	3435.716	3687.658	3940.775	4195.315	4451.836	4710.839	4971.876	5235.431	5500.954
239	Deeside	United Kingdom	53.20602	-3.04354	0.000	1.945	10.437	25.482	43.978	95.452	152.350	213.582	279.252	351.388	429.531	516.959	712.873	965.757	1260.200	1601.962	1986.567	2414.493	2883.309	3378.249	3893.533	4427.283	4976.749	5535.705	6104.228
240	Olonne-sur-Mer	France	46.50271	-1.76304	0.000	13.179	37.225	229.417	308.206	424.099	542.779	666.282	803.301	953.703	1119.161	1297.070	1486.054	1685.897	1898.019	2123.890	2362.886	2613.331	2877.717	3154.662	3445.207	3749.524	4071.863	4403.550	4751.329
241	Elblag	Poland	54.16298	19.42098	506.790	649.786	800.348	958.461	1121.851	1289.954	1461.386	1635.643	1811.218	1987.417	2164.522	2343.832	2524.678	2706.571	2889.367	3073.470	3258.447	3444.033	3630.448	3817.683	4006.356	4196.678	4388.111	4580.989	4775.164
242	Menton	France	43.76127	7.44600	9.400	59.867	134.499	221.976	320.389	427.061	542.389	666.942	798.492	935.644	1079.110	1228.662	1383.967	1545.022	1713.190	1889.860	2073.346	2267.762	2468.100	2675.372	2887.546	3104.327	3325.672	3552.376	3783.005
243	Eeklo	Belgium	51.19474	3.51752	0.000	0.037	11.461	59.850	116.836	278.755	546.608	853.390	1226.757	1695.455	2277.668	3335.729	4252.380	5275.665	6385.226	7653.634	8967.809	10819.215	12404.549	14055.935	15756.315	17505.083	19304.872	21149.284	23012.379
244	Tarragona	Spain	41.11648	1.21679	2.375	105.414	247.585	414.154	597.460	793.426	1001.868	1217.441	1437.485	1664.793	1900.214	2142.530	2388.778	2641.058	2899.493	3173.457	3456.935	3752.934	4061.639	4384.793	4745.444	5100.587	5467.129	5843.970	6228.631
245	Kristiansand	Norway	58.14466	7.98539	2.688	81.721	218.331	404.997	641.876	920.719	1236.596	1588.955	1982.308	2420.529	2903.254	3422.342	3976.858	4599.053	5224.370	5870.841	6537.907	7224.323	7926.901	8644.077	9374.884	10117.838	10874.684	11641.256	12415.139
246	Galway	Ireland	53.27931	-9.05108	0.000	9.351	30.666	59.109	99.081	149.697	215.529	298.562	401.123	516.983	652.190	827.388	1016.111	1222.676	1449.343	1695.138	1956.474	2238.248	2537.609	2853.227	3183.119	3529.570	3890.572	4263.934	4650.917
247	Burgas	Bulgaria	42.49970	27.44636	1.139	44.672	90.538	384.157	492.458	612.990	743.692	883.474	1030.983	1185.295	1346.095	1512.104	1681.593	1861.948	2042.360	2226.330	2414.159	2605.743	2800.201	2997.721	3198.094	3401.041	3605.880	3812.999	4021.383
248	Huizen	Netherlands	52.26016	5.25502	140.544	314.277	551.259	860.289	1231.813	1649.534	2119.986	2634.296	3182.851	3776.491	4383.892	5012.062	5654.632	6325.491	7005.465	7697.010	8401.811	9123.076	9853.131	10594.700	11348.906	12112.399	12887.172	13670.472	14466.255
249	Istres	France	43.51046	4.95763	435.086	491.961	549.712	607.769	665.999	724.623	783.374	842.414	903.207	965.808	1030.659	1096.257	1162.092	1228.169	1294.488	1361.331	1428.287	1495.765	1563.839	1632.407	1701.215	1770.597	1840.835	1911.748	1983.270
250	Dunfermline	United Kingdom	56.05926	-3.42988	0.070	38.529	96.573	163.872	239.041	319.660	406.496	500.768	603.617	715.028	835.229	963.795	1099.384	1239.103	1381.454	1525.150	1670.073	1816.336	1963.386	2111.048	2261.050	2412.804	2567.161	2722.242	2878.665
251	Raahe	Finland	64.67622	24.49960	0.000	91.071	242.420	517.095	816.593	1149.903	1501.762	1882.139	2276.438	2693.668	3129.881	3596.194	4080.722	4597.174	5131.106	5697.797	6284.001	6911.608	7563.741	8273.529	9014.514	10052.046	11159.788	12292.858	13441.408
252	Emden	Germany	53.36546	7.19741	1337.340	1954.306	2585.379	3276.831	4001.728	4748.355	5517.284	6293.013	7076.946	7865.530	8657.568	9451.971	10249.721	11048.942	11850.264	12652.926	13456.229	14259.636	15063.033	15866.431	16669.843	17473.249	18276.657	19080.073	19883.473
253	Manavgat	Turkey	36.79336	31.40320	0.000	14.958	44.221	84.110	142.115	222.534	334.945	462.737	602.389	761.862	933.339	1116.181	1305.885	1506.308	1715.685	1939.538	2219.142	2469.492	2729.117	2996.336	3270.208	3552.158	3842.434	4143.850	4454.148
254	Hoorn	Netherlands	52.64944	5.05396	3730.722	4625.184	5555.979	6509.240	7477.913	8457.812	9446.475	10438.734	11434.593	12432.933	13431.726	14430.969	15430.195	16429.426	17428.656	18427.892	19427.129	20426.375	21425.621	22424.840	23424.076	24423.311	25422.537	26421.766	27421.000
255	La Línea de la Concepcion	Spain	36.17076	-5.38145	7.813	121.339	261.846	441.534	652.700	909.793	1200.338	1535.749	1905.699	2309.100	2739.362	3207.964	3693.279	4198.481	4720.630	5257.768	5813.844	6380.869	6958.634	7562.526	8173.537	8796.174	9429.155	10071.195	10722.870
256	Tekirdag	Turkey	40.96360	27.51149	0.000	47.305	118.092	202.535	298.489	405.740	538.207	679.656	833.226	997.177	1171.699	1355.345	1548.123	1751.065	1962.398	2181.239	2406.410	2640.433	2882.580	3132.524	3394.440	3673.502	3956.385	4248.472	4549.223
257	Belek	Turkey	36.85670	31.05106	0.000	12.932	41.787	100.377	178.902	295.578	444.580	624.367	831.746	1067.976	1330.119	1646.682	1957.176	2283.689	2619.824	2961.378	3304.930	3650.315	3997.133	4345.845	4735.436	5102.409	5475.210	5853.556	6236.264
258	Arques	France	50.73361	2.27155	0.000	0.000	0.619	21.945	71.893	185.952	328.886	507.804	711.339	958.194	1204.237	1472.449	1752.263	2046.212	2349.767	2659.405	2973.143	3290.818	3617.607	3953.188	4303.050	4660.331	5025.863	5399.289	5781.825
259	Sandefjord	Norway	59.12205	10.23115	0.000	31.738	93.680	174.604	276.362	392.354	526.847	679.384	849.720	1040.155	1249.635	1480.528	1734.558	2010.419	2322.836	2649.923	2996.811	3377.924	3765.264	4171.287	4595.800	5040.300	5508.140	5995.839	6501.660
260	Roosendaal	Netherlands	51.53436	4.46483	46.347	95.767	160.178	304.573	441.696	606.565	798.872	1020.066	1263.251	1532.497	1815.437	2123.806	2447.827	2903.951	3313.795	3764.369	4241.789	4741.874	5261.732	5778.601	6300.158	6831.444	7368.056	7905.160	8442.263
261	Llanelli	United Kingdom	51.67872	-4.11114	0.000	7.129	20.048	38.279	62.666	92.719	129.042	174.895	229.529	311.154	405.453	533.096	702.760	892.517	1115.718	1361.115	1623.654	1901.273	2189.161	2489.170	2799.788	3122.662	3453.445	3790.850	4133.753
262	Xàbia	Spain	38.76631	0.17384	0.000	7.460	21.917	39.917	62.126	86.407	113.323	144.334	179.690	220.472	279.662	350.085	435.691	521.976	616.312	718.094	829.089	943.378	1060.685	1180.169	1315.851	1447.001	1582.741	1723.661	1868.992
263	Rhyl	United Kingdom	53.31274	-3.48287	0.000	63.652	153.665	262.133	390.233	536.326	701.086	888.986	1101.673	1483.385	1935.646	2449.126	3028.025	3652.371	4306.893	4982.820	5677.487	6384.250	7098.707	7820.057	8549.480	9288.374	10037.021	10793.990	11556.206
264	Fredericia	Denmark	55.56510	9.73389	0.000	15.216	46.714	95.610	159.859	241.252	333.823	434.765	543.825	660.760	782.876	909.820	1041.891	1181.949	1331.016	1489.956	1656.008	1828.132	2005.681	2189.157	2377.800	2572.051	2774.674	2983.583	3197.239
265	Pärnu	Estonia	58.39195	24.50895	0.000	24.289	54.573	103.421	157.876	217.737	284.893	368.472	472.514	602.485	753.276	928.895	1121.570	1334.400	1566.221	1818.194	2083.571	2359.411	2647.760	2943.923	3251.714	3580.710	3920.044	4273.725	4646.360
266	Haparanda, Tornio, Vallolansaari	Finland	65.83819	24.18204	0.000	52.456	147.511	464.530	884.861	1375.650	1915.014	2501.121	3127.889	3817.262	4551.738	5341.334	6173.726	7060.492	7986.297	8972.004	10006.136	11099.752	12242.497	13447.057	14696.206	16114.609	17585.965	19068.051	20553.613
267	Martigues	France	43.40469	5.01920	283.554	433.245	627.403	863.709	1125.776	1420.044	1739.775	2118.016	2490.126	2877.511	3278.212	3689.404	4108.368	4534.738	4969.900	5411.197	5857.503	6308.221	6762.819	7219.270	7678.126	8139.383	8601.935	9066.225	9532.455
268	Piteå	Sweden	65.31640	21.46611	0.000	112.069	308.759	595.077	905.134	1231.789	1571.901	1925.942	2287.706	2660.599	3045.404	3443.033	3849.458	4268.550	4699.517	5155.022	5626.033	6143.475	6679.456	7247.754	7843.224	8504.256	9180.270	9877.080	10585.065
269	Stadskanaal	Netherlands	52.94980	6.98765	0.000	0.000	0.000	0.000	0.158	15.860	85.988	220.875	436.272	746.925	1171.797	1707.318	2388.802	3170.166	4047.090	5042.394	6107.837	7248.534	8436.780	9712.959	11011.386	12356.084	13742.395	15173.737	16673.896
270	Trabzon	Turkey	40.99127	39.74329	0.001	64.532	152.500	253.035	363.539	481.675	608.808	742.794	883.670	1031.232	1184.972	1345.560	1511.382	1681.525	1854.589	2031.053	2211.512	2393.673	2578.755	2765.540	2954.526	3146.123	3339.154	3533.953	3730.999
271	Waterford	Ireland	52.25125	-7.11134	0.000	133.010	279.691	435.921	599.981	772.202	950.187	1135.678	1350.514	1557.020	1776.197	2007.966	2268.435	2534.475	2811.277	3097.776	3391.713	3691.149	3995.986	4306.609	4624.913	4951.296	5284.392	5626.149	5972.960
272	Roskilde	Denmark	55.64386	12.09022	2.685	25.554	59.104	102.492	166.983	229.217	297.406	370.594	448.464	614.249	731.362	856.721	989.271	1129.945	1277.030	1427.727	1581.850	1739.106	1899.374	2062.910	2230.549	2401.004	2575.012	2754.309	2937.621
273	Ancona	Italy	43.57052	13.51791	18.031	92.907	189.892	300.410	420.618	546.185	676.402	811.265	948.647	1089.948	1234.789	1381.936	1532.354	1685.188	1840.167	1996.497	2153.235	2311.290	2470.974	2631.783	2793.846	2957.418	3122.135	3288.013	3457.511
274	Avilés	Spain	43.55721	-5.91088	0.432	52.810	117.391	188.712	266.787	353.382	464.976	582.066	712.462	851.892	999.819	1155.165	1317.046	1485.817	1659.689	1946.159	2153.669	2375.613	2606.851	2872.022	3136.870	3413.638	3705.703	4008.413	4322.600
275	Cartagena	Spain	37.61902	-0.99434	0.740	37.441	85.570	142.291	206.724	276.529	350.539	429.009	509.797	593.529	678.121	763.609	850.009	986.160	1093.447	1207.377	1327.460	1453.910	1586.293	1724.420	1868.270	2216.175	2408.595	2610.879	2822.872
276	Harderwijk	Netherlands	52.32800	5.62489	293.416	433.927	571.997	716.767	870.990	1045.131	1241.117	1459.678	1705.338	2003.196	2306.985	2637.142	2992.131	3378.906	3773.829	4187.095	4621.982	5095.620	5574.760	6110.736	6655.247	7222.214	7806.119	8405.266	9026.958
277	Løkken	Denmark	57.29757	9.64617	0.000	0.078	0.892	4.142	11.989	29.323	55.088	92.234	143.671	210.327	294.888	400.790	530.380	732.851	941.137	1248.357	1547.414	1878.133	2241.357	2633.108	3045.299	3470.913	3926.572	4387.272	4861.293
278	Deventer	Netherlands	52.25939	6.18048	0.000	0.000	0.000	7.314	18.961	37.485	58.756	85.999	122.489	171.947	228.638	292.061	381.949	764.658	1045.164	1376.618	1784.155	2208.769	2655.311	3122.384	3604.102	4096.677	4598.688	5106.386	5617.167
279	Aurich	Germany	53.47324	7.43970	432.243	708.169	1048.279	1502.715	2041.836	2724.823	3492.142	4310.970	5207.847	6150.401	7135.190	8170.409	9242.708	10340.675	11455.948	12680.337	13894.627	15133.542	16393.426	17688.754	19000.826	20332.603	21680.611	23047.152	24423.186
280	Anzio	Italy	41.47837	12.63356	0.017	42.842	103.819	176.566	257.132	345.232	442.303	547.027	659.215	779.235	906.733	1041.633	1183.321	1333.667	1494.584	1681.065	1869.349	2069.847	2281.704	2504.392	2735.775	2974.177	3220.154	3471.773	3728.278
281	Torremolinos	Spain	36.60574	-4.53225	0.000	37.333	96.677	169.334	253.822	346.824	446.506	568.244	687.697	816.332	951.685	1091.836	1237.330	1388.554	1545.077	1706.106	1869.864	2037.974	2209.608	2383.588	2559.925	2738.994	2919.880	3101.958	3286.217
282	Tønsberg	Norway	59.26420	10.43263	0.000	44.857	123.345	228.336	361.444	522.753	718.255	942.880	1201.353	1497.029	1826.151	2208.134	2613.490	3052.266	3521.411	4019.253	4541.194	5089.304	5658.907	6250.661	6862.324	7491.971	8139.455	8804.940	9483.334
283	Boulogne-sur-Mer	France	50.70973	1.61307	0.000	14.960	43.485	84.592	136.316	202.809	277.715	365.895	465.609	577.217	696.703	823.644	958.545	1101.326	1249.459	1418.164	1592.500	1780.721	1982.485	2205.402	2439.634	2684.887	2939.295	3203.062	3473.134
284	Volos	Greece	39.36881	22.92981	14.716	48.706	95.717	153.435	222.662	305.558	398.467	499.450	615.696	743.928	897.194	1053.211	1216.402	1384.113	1554.938	1730.112	1909.626	2093.532	2280.213	2469.251	2660.893	2854.196	3049.303	3247.718	3450.075
285	Waalwijk	Netherlands	51.67704	5.05226	16.849	76.730	154.700	295.878	505.678	749.062	1027.894	1347.917	1689.650	2051.555	2479.824	2945.474	3451.939	3991.934	4553.729	5140.368	5738.725	6345.312	6962.625	7587.369	8218.540	8855.590	9506.716	10160.995	10820.669
286	Zonguldak	Turkey	41.45473	31.79786	0.000	16.104	44.291	79.715	122.390	170.000	221.382	277.875	338.150	402.443	470.855	542.616	616.826	693.485	771.653	851.816	933.482	1016.866	1101.886	1188.802	1277.608	1368.165	1461.226	1555.811	1651.603
287	Aveiro	Portugal	40.64346	-8.62111	0.192	16.499	38.323	63.128	91.658	128.576	169.134	214.359	264.448	327.039	388.722	455.556	528.309	611.989	699.372	794.349	895.565	1004.235	1120.232	1243.631	1374.133	1509.791	1650.120	1794.328	1942.345
288	Aalborg (north)	Denmark	57.08489	9.89529	1.186	29.257	90.864	182.120	311.325	489.201	720.506	1001.418	1324.787	1678.389	2088.136	2515.253	2960.909	3427.826	3909.233	4398.349	4924.808	5440.189	5961.575	6490.314	7027.334	7570.343	8122.074	8683.171	9251.322
289	Torrelavega	Spain	43.36756	-4.05544	34.334	55.467	86.261	125.581	174.777	235.717	309.392	395.911	494.580	602.099	718.323	843.715	978.401	1129.424	1287.851	1456.485	1637.118	1828.553	2039.148	2272.627	2517.046	2793.209	3064.146	3343.629	3639.660
290	Knokke-Heist	Belgium	51.33655	3.24842	0.009	152.997	377.686	792.708	1244.353	1828.127	2517.333	3302.914	4166.682	5092.463	6067.108	7093.236	8168.626	9269.512	10401.025	11560.147	12741.325	13939.900	15153.026	16381.146	17616.929	18860.605	20111.790	21369.784	22635.393
291	Nykøbing	Denmark	55.94062	11.68545	11.002	70.701	178.501	337.191	552.780	828.319	1412.707	1823.444	2262.299	2728.484	3221.329	3737.681	4300.434	4884.284	5497.088	6140.725	6810.000	7488.983	8183.241	8889.505	9619.515	10356.332	11103.658	11860.404	12624.443
292	Timrå	Sweden	62.47918	17.35735	0.000	59.769	187.982	373.238	599.327	864.016	1150.198	1453.865	1771.263	2103.672	2449.503	2807.616	3175.277	3552.736	3938.845	4340.480	4754.913	5183.615	5631.663	6119.919	6618.508	7125.979	7640.325	8158.903	8683.214
293	Le Touquet-Paris_plage	France	50.49929	1.61020	0.000	0.740	3.220	9.867	21.603	48.563	89.721	147.403	222.999	317.345	437.146	601.341	820.362	1068.767	1348.644	1658.403	1995.855	2356.025	2735.658	3137.484	3558.769	4002.267	4521.765	5062.146	5631.134
294	Kemi	Finland	65.75507	24.58012	0.000	63.171	201.410	437.307	732.848	1045.137	1371.639	1708.829	2057.484	2413.450	2775.889	3145.181	3524.329	3914.123	4323.604	4756.928	5211.808	5678.505	6159.784	6681.190	7318.873	8036.212	8855.959	9705.762	10583.222
295	Great Yarmouth	United Kingdom	52.60136	1.72093	568.598	740.423	928.364	1133.294	1355.580	1598.373	1867.630	2160.081	2483.003	2838.140	3224.096	3630.788	4050.033	4479.179	4916.125	5367.318	5833.768	6346.003	6856.655	7387.704	7934.738	8579.236	9178.631	9796.291	10430.323
296	Helsinge Kommune	Denmark	56.08912	12.16724	0.000	24.614	73.180	137.538	218.123	313.386	420.374	537.946	667.407	808.211	956.876	1112.892	1275.455	1442.853	1625.816	1810.312	2214.152	2449.468	2697.922	2948.997	3207.519	3473.986	3750.887	4037.637	4334.452
