/* DATA DESCRIPTION:
Citation:	Prahl, Boris F; Boettle, Markus; Costa, Luis; Rybski, Diego; Kropp, Jürgen P (2017): Protection cost curves (low estimate) for European coastal city clusters at protection heights between 0.0 and 12.0 m based on the EVRS2000 vertical datum [dataset]. PANGAEA, https://doi.org/10.1594/PANGAEA.875260, 
	In supplement to: Prahl, Boris F; Boettle, Markus; Costa, Luis; Kropp, Jürgen P; Rybski, Diego (2018): Damage and protection cost curves for coastal floods within the 600 largest European cities. Scientific Data, 5(1), 180034, https://doi.org/10.1038/sdata.2018.34
Coverage:	MEDIAN LATITUDE: 49.309668 * MEDIAN LONGITUDE: 8.146498 * SOUTH-BOUND LATITUDE: 34.696196 * WEST-BOUND LONGITUDE: -22.600370 * NORTH-BOUND LATITUDE: 69.665872 * EAST-BOUND LONGITUDE: 39.743289
Parameter(s):	Identification (ID) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: Cluster ID
	Name (Name) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: of City
	Country (Country) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en)
	LATITUDE (Latitude) * GEOCODE * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en)
	LONGITUDE (Longitude) * GEOCODE * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 0.0 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 0.5 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 1.0 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 1.5 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 2.0 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 2.5 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 3.0 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 3.5 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 4.0 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 4.5 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 5.0 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 5.5 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 6.0 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 6.5 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 7.0 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 7.5 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 8.0 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 8.5 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 9.0 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 9.5 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 10.0 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 10.5 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 11.0 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 11.5 m protection height (low estimate)
	Protection cost [million EUR] (Protection cost) * PI: Prahl, Boris F (https://orcid.org/0000-0002-3022-7471, corr@prahl.net, https://www.pik-potsdam.de/members/prahl/boris-prahl-1?set_language=en) * COMMENT: 12.0 m protection height (low estimate)
License:	Creative Commons Attribution 3.0 Unported (CC-BY-3.0) (URI: https://creativecommons.org/licenses/by/3.0/)
Size:	17024 data points
*/
ID (Cluster ID)	Name (of City)	Country	Latitude	Longitude	Protection cost [million EUR] (0.0 m protection height (low ...)	Protection cost [million EUR] (0.5 m protection height (low ...)	Protection cost [million EUR] (1.0 m protection height (low ...)	Protection cost [million EUR] (1.5 m protection height (low ...)	Protection cost [million EUR] (2.0 m protection height (low ...)	Protection cost [million EUR] (2.5 m protection height (low ...)	Protection cost [million EUR] (3.0 m protection height (low ...)	Protection cost [million EUR] (3.5 m protection height (low ...)	Protection cost [million EUR] (4.0 m protection height (low ...)	Protection cost [million EUR] (4.5 m protection height (low ...)	Protection cost [million EUR] (5.0 m protection height (low ...)	Protection cost [million EUR] (5.5 m protection height (low ...)	Protection cost [million EUR] (6.0 m protection height (low ...)	Protection cost [million EUR] (6.5 m protection height (low ...)	Protection cost [million EUR] (7.0 m protection height (low ...)	Protection cost [million EUR] (7.5 m protection height (low ...)	Protection cost [million EUR] (8.0 m protection height (low ...)	Protection cost [million EUR] (8.5 m protection height (low ...)	Protection cost [million EUR] (9.0 m protection height (low ...)	Protection cost [million EUR] (9.5 m protection height (low ...)	Protection cost [million EUR] (10.0 m protection height (low...)	Protection cost [million EUR] (10.5 m protection height (low...)	Protection cost [million EUR] (11.0 m protection height (low...)	Protection cost [million EUR] (11.5 m protection height (low...)	Protection cost [million EUR] (12.0 m protection height (low...)
234	Sant Feliu de Guíxols	Spain	41.82228	3.05869	0.000	9.555	27.500	52.805	85.038	125.155	173.354	227.729	290.519	360.635	438.379	523.324	654.892	885.525	1031.657	1186.756	1350.548	1523.245	1705.347	1894.860	2091.526	2298.729	2513.625	2757.351	2998.850
235	Iaklion	Greece	35.32826	25.13668	0.000	16.442	42.490	77.910	122.727	175.056	236.216	305.110	381.489	465.234	552.851	644.588	741.392	841.871	946.736	1054.254	1164.123	1275.732	1389.044	1504.996	1622.863	1748.908	1876.754	2008.306	2143.184
236	Marsala	Italy	37.75763	12.48261	0.000	14.208	42.512	79.155	126.244	182.181	251.157	328.983	423.164	529.474	657.410	801.371	960.496	1132.545	1315.118	1509.523	1717.506	1938.652	2170.533	2417.729	2689.646	2973.885	3274.407	3607.887	3960.322
237	Sète	France	43.42616	3.71120	202.651	479.902	806.273	1190.873	1621.230	2106.330	2610.320	3138.813	3685.716	4247.672	4825.551	5414.409	6012.770	6619.819	7233.275	7850.409	8473.641	9101.541	9735.588	10376.595	11021.424	11670.815	12324.545	12983.102	13648.047
238	Zadar	Croatia	44.10440	15.26042	3.749	84.298	192.076	312.730	446.123	586.986	733.616	884.513	1038.606	1197.024	1359.321	1523.868	1690.828	1860.475	2031.793	2204.035	2377.393	2551.727	2726.875	2903.008	3080.512	3259.732	3440.360	3622.731	3806.464
239	Deeside	United Kingdom	53.20602	-3.04354	0.000	1.346	7.222	17.632	30.431	66.049	105.420	147.791	193.232	243.148	297.220	357.717	493.282	668.270	872.014	1108.501	1374.633	1670.743	1995.147	2337.628	2694.186	3063.522	3443.732	3830.510	4223.908
240	Olonne-sur-Mer	France	46.50271	-1.76304	0.000	9.023	25.566	158.459	212.882	292.979	375.005	460.369	555.084	659.060	773.455	896.466	1027.140	1165.327	1312.012	1468.210	1633.490	1806.693	1989.542	2181.082	2382.032	2592.512	2815.463	3044.882	3285.436
241	Elblag	Poland	54.16298	19.42098	350.352	449.254	553.390	662.752	775.765	892.040	1010.618	1131.150	1252.595	1374.472	1496.975	1621.004	1746.097	1871.913	1998.354	2125.700	2253.651	2382.023	2510.968	2640.481	2770.990	2902.638	3035.056	3168.474	3302.790
242	Menton	France	43.76127	7.44600	6.504	41.426	93.069	153.600	221.698	295.511	375.314	461.500	552.528	647.432	746.706	850.190	957.655	1069.100	1185.466	1307.716	1434.681	1569.210	1707.837	1851.262	1998.078	2148.083	2301.246	2458.117	2617.704
243	Eeklo	Belgium	51.19474	3.51752	0.000	0.026	7.930	41.414	80.847	192.889	378.233	590.516	848.872	1173.195	1576.065	2308.205	2942.495	3650.572	4418.348	5296.041	6205.403	7486.510	8583.505	9726.205	10902.808	12112.894	13358.283	14634.551	15923.745
244	Tarragona	Spain	41.11648	1.21679	1.643	72.942	171.320	286.580	413.421	549.022	693.257	842.426	994.688	1151.977	1314.880	1482.554	1652.949	1827.518	2006.346	2195.919	2392.076	2596.897	2810.509	3034.120	3283.678	3529.424	3783.058	4043.819	4309.990
245	Kristiansand	Norway	58.14466	7.98539	1.860	56.548	151.077	280.243	444.155	637.104	855.680	1099.500	1371.687	1674.920	2008.948	2368.138	2751.844	3182.380	3615.077	4062.412	4523.998	4998.973	5485.133	5981.392	6487.085	7001.182	7524.893	8055.333	8590.833
246	Galway	Ireland	53.27931	-9.05108	0.000	6.413	21.105	40.729	68.331	103.298	148.794	206.193	277.104	357.218	450.719	571.892	702.425	845.303	1002.091	1172.115	1352.893	1547.813	1754.903	1973.242	2201.458	2441.132	2690.875	2949.172	3216.893
247	Burgas	Bulgaria	42.49970	27.44636	0.788	30.912	62.649	265.823	340.763	424.167	514.609	611.333	713.403	820.182	931.450	1046.322	1163.602	1288.402	1413.240	1540.541	1670.512	1803.081	1937.639	2074.316	2212.967	2353.399	2495.140	2638.459	2782.654
248	Huizen	Netherlands	52.26016	5.25502	97.251	217.468	381.451	595.290	852.371	1141.419	1466.955	1822.839	2202.420	2613.197	3033.497	3468.168	3912.803	4377.014	4847.531	5326.056	5813.753	6312.843	6818.014	7331.154	7853.038	8381.348	8917.463	9459.479	10010.132
249	Istres	France	43.51046	4.95763	301.064	340.420	380.381	420.555	460.848	501.413	542.067	582.920	624.987	668.305	713.179	758.570	804.126	849.849	895.739	941.993	988.323	1035.016	1082.121	1129.568	1177.180	1225.190	1273.792	1322.862	1372.352
250	Dunfermline	United Kingdom	56.05926	-3.42988	0.048	26.660	66.825	113.394	165.408	221.193	281.281	346.514	417.681	494.774	577.949	666.911	760.734	857.415	955.917	1055.350	1155.631	1256.840	1358.593	1460.770	1564.566	1669.574	1776.384	1883.694	1991.933
251	Raahe	Finland	64.67622	24.49960	0.000	63.018	167.746	357.811	565.053	795.692	1039.165	1302.373	1575.214	1863.922	2165.766	2488.438	2823.714	3181.080	3550.543	3942.671	4348.304	4782.586	5233.839	5724.986	6237.688	6955.573	7722.038	8506.031	9300.736
252	Emden	Germany	53.36546	7.19741	925.271	1351.944	1788.524	2266.884	2768.387	3284.898	3816.819	4353.446	4895.750	5441.272	5989.183	6538.732	7090.596	7643.478	8197.814	8753.079	9308.787	9864.565	10420.337	10976.111	11531.893	12087.670	12643.450	13199.236	13755.010
253	Manavgat	Turkey	36.79336	31.40320	0.000	10.350	30.600	58.201	98.338	153.986	231.766	320.162	416.735	527.023	645.617	772.076	903.282	1041.906	1186.726	1341.562	1534.976	1708.148	1887.738	2072.582	2262.030	2457.067	2657.866	2866.374	3081.027
254	Hoorn	Netherlands	52.64944	5.05396	2581.526	3200.462	3844.539	4504.161	5174.449	5852.504	6536.624	7223.230	7912.330	8603.146	9294.276	9985.716	10677.145	11368.576	12060.007	12751.443	13442.879	14134.322	14825.764	15517.187	16208.625	16900.058	17591.489	18282.918	18974.353
255	La Línea de la Concepcion	Spain	36.17076	-5.38145	5.407	83.665	180.846	305.139	451.203	628.952	829.833	1061.745	1317.557	1596.515	1894.055	2218.085	2553.680	2903.036	3264.119	3635.574	4020.132	4412.268	4811.834	5229.479	5652.052	6082.668	6520.443	6964.485	7415.196
256	Tekirdag	Turkey	40.96360	27.51149	0.000	32.733	81.715	140.147	206.544	280.758	372.420	470.298	576.563	690.011	810.774	937.850	1071.246	1211.675	1357.909	1509.340	1665.150	1827.086	1994.642	2167.595	2348.831	2541.932	2737.677	2939.791	3147.900
257	Belek	Turkey	36.85670	31.05106	0.000	8.949	28.915	69.457	123.794	204.530	307.633	432.040	575.538	739.001	920.395	1139.445	1354.296	1580.231	1812.825	2049.168	2286.894	2525.888	2765.873	3007.170	3276.753	3530.685	3788.650	4050.451	4315.273
258	Arques	France	50.73361	2.27155	0.000	0.000	0.428	15.185	49.747	128.672	227.577	351.382	492.221	663.036	833.289	1018.882	1212.504	1415.906	1625.955	1840.213	2057.309	2277.128	2503.254	2735.465	2977.557	3224.783	3477.718	3736.116	4000.816
259	Sandefjord	Norway	59.12205	10.23115	0.000	21.962	64.823	120.820	191.232	271.495	364.559	470.109	587.976	719.750	864.702	1024.473	1200.252	1391.138	1607.320	1833.652	2073.686	2337.403	2605.428	2886.382	3180.129	3487.707	3811.436	4148.907	4498.917
260	Roosendaal	Netherlands	51.53436	4.46483	32.070	66.268	110.838	210.753	305.638	419.722	552.791	705.849	874.125	1060.433	1256.217	1469.598	1693.809	2009.430	2293.028	2604.809	2935.167	3281.208	3640.931	3998.586	4359.484	4727.115	5098.431	5470.088	5841.744
261	Llanelli	United Kingdom	51.67872	-4.11114	0.000	4.933	13.872	26.488	43.363	64.158	89.292	121.021	158.826	215.308	280.559	368.883	486.285	617.590	772.037	941.843	1123.511	1315.613	1514.821	1722.417	1937.353	2160.771	2389.660	2623.133	2860.409
262	Xàbia	Spain	38.76631	0.17384	0.000	5.162	15.166	27.621	42.989	59.791	78.416	99.874	124.339	152.559	193.516	242.246	301.482	361.188	426.466	496.895	573.700	652.784	733.956	816.635	910.522	1001.273	1095.200	1192.712	1293.276
263	Rhyl	United Kingdom	53.31274	-3.48287	0.000	44.045	106.331	181.387	270.027	371.118	485.127	615.147	762.318	1026.449	1339.398	1694.708	2095.285	2527.310	2980.216	3447.934	3928.618	4417.673	4912.052	5411.201	5915.935	6427.223	6945.260	7469.055	7996.482
264	Fredericia	Denmark	55.56510	9.73389	0.000	10.529	32.324	66.159	110.617	166.938	230.993	300.842	376.307	457.222	541.722	629.563	720.951	817.867	921.015	1030.997	1145.899	1265.002	1387.860	1514.818	1645.353	1779.768	1919.975	2064.533	2212.376
265	Pärnu	Estonia	58.39195	24.50895	0.000	16.807	37.762	71.563	109.245	150.666	197.136	254.969	326.963	416.898	521.240	642.762	776.071	923.312	1083.693	1258.019	1441.620	1632.460	1831.958	2036.862	2249.811	2477.434	2712.203	2956.878	3214.666
266	Haparanda, Tornio, Vallolansaari	Finland	65.83819	24.18204	0.000	36.298	102.072	321.386	612.189	951.746	1324.915	1730.428	2164.078	2640.997	3149.125	3695.393	4271.276	4884.784	5525.304	6207.226	6922.654	7679.242	8469.779	9303.087	10167.247	11148.524	12166.441	13191.788	14219.537
267	Martigues	France	43.40469	5.01920	196.209	299.790	434.140	597.655	778.997	982.619	1203.862	1465.591	1723.078	1991.135	2268.406	2552.936	2842.844	3137.877	3438.993	3744.356	4053.182	4365.064	4679.628	4995.476	5312.989	5632.162	5952.231	6273.504	6596.118
268	Piteå	Sweden	65.31640	21.46611	0.000	77.548	213.648	411.719	626.215	852.198	1087.493	1332.425	1582.702	1840.680	2106.900	2381.994	2663.175	2953.120	3251.283	3566.425	3892.296	4250.297	4621.126	5014.316	5426.310	5883.668	6351.395	6833.512	7323.362
269	Stadskanaal	Netherlands	52.94980	6.98765	0.000	0.000	0.000	0.000	0.109	10.975	59.501	152.838	301.885	516.845	810.841	1181.403	1652.966	2193.642	2800.442	3489.156	4226.405	5015.726	5837.950	6721.020	7619.486	8549.969	9509.247	10499.684	11537.741
270	Trabzon	Turkey	40.99127	39.74329	0.000	44.654	105.524	175.091	251.556	333.302	421.274	513.987	611.468	713.576	819.958	931.079	1045.823	1163.555	1283.309	1405.416	1530.287	1656.336	1784.407	1913.655	2044.426	2177.005	2310.575	2445.369	2581.718
271	Waterford	Ireland	52.25125	-7.11134	0.000	92.038	193.536	301.642	415.165	534.336	657.495	785.849	934.507	1077.402	1229.065	1389.441	1569.676	1753.766	1945.303	2143.550	2346.944	2554.143	2765.080	2980.019	3200.275	3426.120	3656.578	3892.947	4132.813
272	Roskilde	Denmark	55.64386	12.09022	1.858	17.682	40.898	70.921	115.546	158.610	205.794	256.438	310.321	425.039	506.076	592.820	684.541	781.881	883.659	987.936	1094.584	1203.399	1314.299	1427.460	1543.460	1661.409	1781.816	1905.884	2032.729
273	Ancona	Italy	43.57052	13.51791	12.476	64.288	131.399	207.873	291.052	377.940	468.046	561.366	656.430	754.205	854.430	956.250	1060.334	1166.090	1273.330	1381.504	1489.962	1599.330	1709.826	1821.100	1933.242	2046.428	2160.406	2275.188	2392.474
274	Avilés	Spain	43.55721	-5.91088	0.299	36.543	81.230	130.582	184.607	244.528	321.746	402.769	492.998	589.479	691.839	799.333	911.349	1028.132	1148.445	1346.672	1490.262	1643.839	1803.847	1987.337	2170.602	2362.116	2564.214	2773.660	2991.022
275	Cartagena	Spain	37.61902	-0.99434	0.512	25.908	59.212	98.460	143.046	191.348	242.561	296.859	352.761	410.701	469.236	528.390	588.176	682.349	756.542	835.332	918.380	1005.834	1097.393	1192.927	1292.421	1533.114	1666.216	1806.144	1952.790
276	Harderwijk	Netherlands	52.32800	5.62489	203.033	300.262	395.801	495.977	602.694	723.193	858.809	1010.045	1180.033	1386.140	1596.352	1824.808	2070.448	2338.083	2611.355	2897.320	3198.247	3525.987	3857.534	4228.411	4605.193	4997.514	5401.555	5816.144	6246.332
277	Løkken	Denmark	57.29757	9.64617	0.000	0.054	0.617	2.866	8.296	20.291	38.119	63.823	99.415	145.539	204.052	277.333	367.004	507.107	651.233	863.819	1070.755	1299.601	1550.939	1822.017	2107.238	2401.747	2717.047	3035.835	3363.841
278	Deventer	Netherlands	52.25939	6.18048	0.000	0.000	0.000	5.061	13.120	25.938	40.657	59.508	84.758	118.927	158.099	201.930	264.073	528.838	722.882	952.180	1234.125	1527.887	1836.822	2159.964	2493.240	2834.029	3181.345	3532.598	3885.986
279	Aurich	Germany	53.47324	7.43970	299.097	490.028	725.372	1039.825	1412.877	1885.480	2416.438	2983.038	3603.644	4255.858	4937.296	5653.632	6395.624	7155.378	7927.107	8774.341	9614.585	10471.871	11343.666	12239.988	13147.894	14069.435	15002.209	15947.807	16899.973
280	Anzio	Italy	41.47837	12.63356	0.012	29.645	71.839	122.177	177.926	238.889	306.058	378.523	456.153	539.203	627.427	720.773	818.816	922.850	1034.199	1163.237	1293.523	1432.260	1578.857	1732.950	1893.059	2058.024	2228.232	2402.343	2579.835
281	Torremolinos	Spain	36.60574	-4.53225	0.000	25.833	66.897	117.173	175.636	239.990	308.966	393.204	475.862	564.873	658.532	755.512	856.188	960.830	1069.138	1180.564	1293.879	1410.206	1528.970	1649.358	1771.377	1895.286	2020.452	2146.444	2273.945
282	Tønsberg	Norway	59.26420	10.43263	0.000	31.039	85.350	158.000	250.106	361.726	497.007	652.439	831.293	1035.891	1263.632	1527.950	1808.442	2112.059	2436.690	2781.179	3142.344	3521.617	3915.762	4325.234	4748.483	5184.177	5632.212	6092.704	6562.129
283	Boulogne-sur-Mer	France	50.70973	1.61307	0.000	10.351	30.090	58.535	94.326	140.337	192.169	253.187	322.185	399.365	481.997	569.787	663.086	761.837	864.292	980.982	1101.532	1231.678	1371.195	1525.350	1687.333	1856.943	2032.887	2215.309	2402.092
284	Volos	Greece	39.36881	22.92981	10.183	33.703	66.233	106.172	154.074	211.435	275.725	345.602	426.040	514.772	620.827	728.784	841.707	957.757	1075.962	1197.176	1321.393	1448.650	1577.826	1708.633	1841.243	1975.002	2110.009	2247.305	2387.329
285	Waalwijk	Netherlands	51.67704	5.05226	11.659	53.095	107.047	204.737	349.911	518.324	711.266	932.711	1169.177	1419.603	1715.950	2038.163	2388.619	2762.276	3151.018	3556.951	3970.993	4390.730	4817.888	5250.189	5686.936	6127.752	6578.308	7031.046	7487.517
286	Zonguldak	Turkey	41.45473	31.79786	0.000	11.144	30.648	55.160	84.689	117.634	153.188	192.280	233.988	278.476	325.815	375.471	426.822	479.867	533.956	589.426	645.936	703.635	762.466	822.609	884.059	946.721	1011.116	1076.565	1142.850
287	Aveiro	Portugal	40.64346	-8.62111	0.133	11.384	26.453	43.585	63.294	88.807	116.840	148.101	182.728	226.006	268.656	314.871	365.181	423.051	483.485	549.173	619.178	694.342	774.575	859.930	950.200	1044.038	1141.108	1240.862	1343.244
288	Aalborg [million EUR]@north)	Denmark	57.08489	9.89529	0.820	20.245	62.875	126.021	215.426	338.510	498.565	692.946	916.705	1161.385	1444.916	1740.465	2048.844	2371.933	2705.050	3043.500	3407.792	3764.417	4125.196	4491.065	4862.664	5238.407	5620.185	6008.444	6401.585
289	Torrelavega	Spain	43.36756	-4.05544	23.758	38.381	59.689	86.897	120.939	163.108	214.088	273.956	342.232	416.631	497.054	583.821	677.018	781.521	891.147	1007.835	1132.827	1265.293	1411.018	1572.577	1741.706	1932.801	2120.280	2313.672	2518.515
290	Knokke-Heist	Belgium	51.33655	3.24842	0.006	105.869	261.345	548.526	861.048	1264.998	1741.905	2285.499	2883.195	3523.802	4198.223	4908.266	5652.397	6414.171	7197.138	7999.208	8816.541	9645.913	10485.353	11335.169	12190.287	13050.866	13916.640	14787.130	15662.883
291	Nykøbing	Denmark	55.94062	11.68545	7.613	48.923	123.516	233.324	382.504	573.167	977.543	1261.758	1565.430	1888.014	2229.045	2586.342	2975.747	3379.750	3803.789	4249.162	4712.276	5182.108	5662.511	6151.220	6656.361	7166.212	7683.335	8206.975	8735.664
292	Timrå	Sweden	62.47918	17.35735	0.000	41.358	130.077	258.268	414.713	597.868	795.896	1006.023	1225.651	1455.666	1694.969	1942.770	2197.178	2458.367	2725.540	3003.457	3290.231	3586.876	3896.910	4234.765	4579.771	4930.923	5286.832	5645.669	6008.474
293	Le Touquet-Paris_plage	France	50.49929	1.61020	0.000	0.512	2.228	6.828	14.949	33.604	62.084	101.997	154.308	219.591	302.489	416.106	567.661	739.549	933.214	1147.556	1381.037	1630.213	1892.858	2170.858	2462.325	2769.162	3128.588	3502.463	3896.134
294	Kemi	Finland	65.75507	24.58012	0.000	43.712	139.368	302.601	507.105	723.197	949.125	1182.448	1423.705	1670.022	1920.816	2176.353	2438.711	2708.433	2991.779	3291.624	3606.384	3929.323	4262.351	4623.145	5064.399	5560.747	6127.931	6715.913	7323.034
295	Great Yarmouth	United Kingdom	52.60136	1.72093	392.744	511.523	641.454	783.141	936.837	1104.723	1290.922	1493.170	1716.503	1962.128	2229.078	2510.376	2800.361	3097.198	3399.431	3711.523	4034.172	4388.503	4741.738	5109.087	5487.498	5933.350	6347.993	6775.272	7213.884
296	Helsinge Kommune	Denmark	56.08912	12.16724	0.000	17.032	50.638	95.171	150.933	216.852	290.884	372.239	461.822	559.253	662.124	770.081	882.570	998.403	1125.007	1252.672	1532.114	1694.945	1866.866	2040.601	2219.489	2403.875	2595.480	2793.901	2999.286
297	Salou	Spain	41.07458	1.11313	0.000	19.010	52.884	100.119	158.519	229.277	312.762	410.617	524.623	659.804	804.377	958.607	1123.115	1305.324	1491.877	1686.148	1884.973	2087.767	2294.964	2506.275	2724.163	2948.442	3178.596	3415.873	3660.289
298	Helsingør	Denmark	56.00827	12.56435	0.670	20.047	56.560	102.912	156.639	221.843	297.379	381.357	474.258	576.285	686.235	804.635	929.770	1062.285	1202.626	1350.712	1506.302	1668.447	1838.129	2014.956	2197.393	2385.599	2578.766	2776.823	2980.996
299	Barreiro	Portugal	38.65202	-9.03824	2.119	35.278	84.283	144.020	212.045	287.919	370.527	462.604	565.781	676.183	793.912	919.319	1051.215	1190.435	1336.658	1489.623	1649.085	1813.131	1982.883	2158.158	2342.173	2529.498	2722.599	2923.189	3132.300
300	Saint-Michel-Chef-Chef	France	47.19216	-2.17313	0.000	24.350	58.204	106.271	168.656	246.091	339.207	444.143	568.742	705.549	867.855	1154.410	1380.485	1627.643	1896.871	2188.120	2560.583	2938.870	3323.494	3731.635	4163.401	4621.749	5099.916	5598.491	6120.146
301	Bandirma	Turkey	40.33669	27.97699	0.000	16.667	39.943	67.364	97.944	131.328	167.396	205.560	245.692	287.355	330.984	376.074	422.070	469.314	517.794	567.071	616.860	667.193	717.924	768.906	820.289	872.032	924.112	976.870	1029.741
